DateTime,AddedIPs,RemovedIPs
1545265833,1,0
1545266134,1,0
1545267337,3,0
1545267635,1,0
1545268233,2,0
1545268535,1,0
1545269135,4,0
1545269432,1,0
1545271234,2,0
1545272134,3,0
1545272438,1,0
1545273036,3,0
1545273938,2,0
1545274531,1,0
1545274835,1,0
1545275428,2,0
1545276337,1,0
1545276937,1,0
1545278136,3,0
1545278728,1,0
1545279937,1,0
1545280530,1,0
1545281434,3,0
1545282031,1,0
1545282329,3,0
1545283230,3,0
1545284130,4,1
1545285031,4,0
1545285330,1,0
1545285634,1,0
1545285933,2,0
1545286533,1,1
1545286834,1,0
1545287735,2,0
1545288639,1,0
1545289238,1,0
1545290137,1,0
1545290436,1,0
1545291033,2,0
1545291637,1,0
1545293437,12,0
1545294336,2,0
1545294937,1,0
1545295231,1,0
1545295832,3,0
1545296135,1,0
1545296433,1,0
1545296736,1,0
1545298228,4,0
1545298838,3,0
1545299135,1,0
1545300992,2,0
1545301837,1,2
1545302137,1,0
1545302438,1,0
1545303036,2,0
1545303640,2,0
1545303937,1,0
1545304835,2,0
1545305133,1,0
1545305437,2,0
1545306933,2,0
1545307235,1,0
1545307839,1,0
1545308437,1,0
1545309033,1,0
1545309335,1,0
1545309636,1,0
1545310234,2,0
1545311138,2,0
1545311436,1,0
1545312037,1,0
1545312635,2,0
1545313835,1,0
1545314436,5,0
1545315330,1,0
1545315934,1,0
1545316236,2,0
1545316531,3,0
1545317433,4,0
1545319233,3,0
1545319535,1,1
1545320437,1,0
1545321032,4,0
1545321631,2,0
1545321934,3,0
1545322235,18,0
1545322532,1,0
1545322834,2,0
1545323134,1,0
1545323434,2,0
1545324037,3,0
1545324334,2,0
1545324631,3,0
1545325238,1,0
1545325539,1,0
1545325837,1,0
1545326437,1,0
1545327038,1,0
1545327635,1,0
1545328236,1,0
1545328537,1,0
1545328838,1,0
1545329136,1,0
1545329438,2,0
1545329738,1,0
1545330039,1,0
1545330339,1,0
1545330638,2,0
1545330939,3,1
1545331238,1,0
1545331835,2,0
1545332133,2,0
1545332431,2,0
1545332733,2,0
1545333036,2,0
1545333333,2,0
1545333635,1,0
1545333932,1,0
1545335131,2,0
1545335431,2,0
1545335733,1,0
1545336030,1,0
1545336628,3,0
1545337230,2,0
1545337830,2,0
1545338433,3,0
1545339333,3,0
1545339633,1,0
1545340235,1,0
1545340532,1,0
1545340835,1,0
1545341436,2,0
1545342634,3,0
1545343236,4,0
1545344137,3,0
1545344434,1,0
1545344739,1,0
1545345338,2,0
1545345631,2,0
1545346233,1,0
1545346836,1,0
1545347135,1,0
1545347734,2,0
1545348030,1,0
1545349229,3,0
1545349832,2,0
1545350433,2,0
1545350739,2,0
1545351329,26,0
1545351632,1,0
1545352233,3,0
1545352829,1,0
1545353431,1,0
1545353731,1,0
1545354035,1,0
1545354632,1,0
1545355229,1,0
1545355832,1,0
1545356434,2,0
1545356738,1,0
1545358233,2,0
1545359134,1,0
1545359735,1,0
1545360332,1,0
1545360928,2,0
1545361234,1,0
1545361829,2,0
1545362429,1,0
1545362733,1,0
1545363031,1,0
1545363334,1,0
1545364531,2,0
1545365437,2,0
1545366331,3,0
1545367230,1,0
1545367832,2,0
1545368434,1,0
1545368732,1,0
1545369631,1,0
1545370234,1,0
1545370831,1,0
1545371135,2,0
1545371439,1,0
1545371737,1,0
1545372039,1,0
1545372635,1,0
1545373536,1,0
1545374130,1,0
1545374433,2,0
1545374735,1,0
1545375638,1,0
1545376237,2,0
1545377140,2,0
1545377436,4,0
1545378639,1,0
1545379238,2,0
1545379837,12,0
1545380439,2,0
1545381037,2,0
1545381937,1,0
1545382233,1,0
